X24,28.19768905,36.63066089,28.38568905,28.19768905,27.49658444,16.43198104,22.68096971,18.61822399,18.61822399,19.58788148,14.13548575,13.27304114,3.552753214,0,0.715058056,3.552753214,11.45601882,4.123244285,12.27319018,6.09147609,9.876309225,1.632654896,11.31701882,7.602869564,10.63201882,50.69297355,15.01557168,51.72493412,50.52797355,50.52797355,59.59107592,59.33147093,57.3845718,50.30097355,46.15192161,24.03424888,56.45513094,49.39922976,66.93601025,57.3845718,67.23750987,50.30097355,63.01972173,49.17949794,52.2511258,58.67053779,50.10441511,16.34415508,52.06121531,14.47250018,57.54945401
X66,27.48263099,35.91560283,27.67063099,27.48263099,26.78152639,15.71692299,21.96591165,17.90316593,17.90316593,18.87282342,13.4204277,12.55798308,2.837695158,0.715058056,0,2.837695158,10.74096076,3.408186229,11.55813212,5.376418034,9.161251169,0.91759684,10.60196076,6.887811508,9.916960762,49.9779155,14.30051363,51.00987607,49.8129155,49.8129155,58.87601787,58.61641288,56.66951375,49.5859155,45.43686355,23.31919083,55.74007289,48.68417171,66.2209522,56.66951375,66.52245181,49.5859155,62.30466367,48.46443989,51.53606774,57.95547973,49.38935706,15.62909702,51.34615725,13.75744213,56.83439595
X67,24.64493584,33.07790767,24.83293584,24.64493584,23.94383123,12.87922783,19.12821649,15.06547077,15.06547077,16.03512826,10.58273254,9.720287926,0,3.552753214,2.837695158,0,7.903265604,0.570491071,8.720436963,2.538722876,6.323556011,1.920098318,7.764265604,4.05011635,7.079265604,47.14022034,11.46281847,48.17218091,46.97522034,46.97522034,56.03832271,55.77871772,53.83181859,46.74822034,42.59916839,20.48149567,52.90237773,45.84647655,63.38325704,53.83181859,63.68475665,46.74822034,59.46696851,45.62674473,48.69837258,55.11778457,46.5516619,12.79140186,48.50846209,10.91974697,53.99670079
X68,24.0694765,32.50244834,24.2574765,24.0694765,23.3683719,12.30376849,18.55275716,14.49001144,14.49001144,15.45966893,10.00727321,9.144828593,7.903265604,11.45601882,10.74096076,7.903265604,0,8.061336895,8.14497763,5.364542729,1.579709594,9.823363922,0.139,3.853149254,0.824,39.23695474,3.559552866,40.26891531,39.07195474,39.07195474,48.1350571,47.87545211,45.92855298,38.84495474,34.69590279,12.57823006,44.99911212,37.94321094,55.47999143,45.92855298,55.78149105,38.84495474,51.56370291,37.72347913,40.79510698,47.21451897,38.64839629,4.88813626,40.60519649,3.016481364,46.09343519
X83,24.80300713,33.23597896,24.99100713,24.80300713,24.10190252,13.03729912,19.28628779,15.22354207,15.22354207,16.19319955,10.74080383,9.878359217,0.570491071,4.123244285,3.408186229,0.570491071,8.061336895,0,8.878508254,2.696794167,6.481627302,2.490589389,7.922336895,4.208187642,7.237336895,47.29829163,11.62088976,48.3302522,47.13329163,47.13329163,56.196394,55.93678901,53.98988988,46.90629163,42.75723968,20.63956696,53.06044902,46.00454784,63.54132833,53.98988988,63.84282795,46.90629163,59.62503981,45.78481602,48.85644388,55.27585586,46.70973319,12.94947316,48.66653338,11.07781826,54.15477208
X144,15.92449887,24.35747071,16.11249887,15.92449887,15.22339427,4.158790864,10.40777953,6.345033811,6.345033811,7.3146913,1.862295575,0.999850963,8.720436963,12.27319018,11.55813212,8.720436963,8.14497763,8.878508254,0,6.181714087,6.565268037,10.64053528,8.00597763,4.670320613,7.32097763,47.38193237,11.7045305,48.41389294,47.21693237,47.21693237,56.28003473,56.02042974,54.07353061,46.98993237,42.84088042,20.72320769,53.14408975,46.08818858,63.62496907,54.07353061,63.92646868,46.98993237,59.70868054,45.86845676,48.94008461,55.3594966,46.79337392,13.03311389,48.75017412,11.16145899,54.23841282
X166,22.10621296,30.5391848,22.29421296,22.10621296,21.40510836,10.34050495,16.58949362,12.5267479,12.5267479,13.49640539,8.044009662,7.18156505,2.538722876,6.09147609,5.376418034,2.538722876,5.364542729,2.696794167,6.181714087,0,3.784833135,4.458821193,5.225542729,1.511393475,4.540542729,44.60149746,8.924095594,45.63345803,44.43649746,44.43649746,53.49959983,53.23999484,51.29309571,44.20949746,40.06044552,17.94277279,50.36365485,43.30775367,60.84453416,51.29309571,61.14603378,44.20949746,56.92824564,43.08802185,46.15964971,52.5790617,44.01293902,10.25267899,45.96973922,8.381024093,51.45797792
X184,22.48976691,30.92273875,22.67776691,22.48976691,21.7886623,10.7240589,16.97304757,12.91030185,12.91030185,13.87995934,8.427563612,7.565119,6.323556011,9.876309225,9.161251169,6.323556011,1.579709594,6.481627302,6.565268037,3.784833135,0,8.243654328,1.440709594,2.27343966,0.755709594,40.81666433,5.139262459,41.8486249,40.65166433,40.65166433,49.7147667,49.45516171,47.50826258,40.42466433,36.27561238,14.15793966,46.57882172,39.52292054,57.05970103,47.50826258,57.36120064,40.42466433,53.1434125,39.30318872,42.37481657,48.79422856,40.22810589,6.467845854,42.18490608,4.596190958,47.67314478
X204,26.56503415,34.99800599,26.75303415,26.56503415,25.86392955,14.79932614,21.04831481,16.98556909,16.98556909,17.95522658,12.50283086,11.64038624,1.920098318,1.632654896,0.91759684,1.920098318,9.823363922,2.490589389,10.64053528,4.458821193,8.243654328,0,9.684363922,5.970214668,8.999363922,49.06031866,13.38291679,50.09227923,48.89531866,48.89531866,57.95842103,57.69881604,55.75191691,48.66831866,44.51926671,22.40159399,54.82247605,47.76657487,65.30335536,55.75191691,65.60485497,48.66831866,61.38706683,47.54684305,50.6184709,57.03788289,48.47176022,14.71150018,50.42856041,12.83984529,55.91679911
X229,23.9304765,32.36344834,24.1184765,23.9304765,23.2293719,12.16476849,18.41375716,14.35101144,14.35101144,15.32066893,9.868273205,9.005828593,7.764265604,11.31701882,10.60196076,7.764265604,0.139,7.922336895,8.00597763,5.225542729,1.440709594,9.684363922,0,3.714149254,0.685,39.37595474,3.698552866,40.40791531,39.21095474,39.21095474,48.2740571,48.01445211,46.06755298,38.98395474,34.83490279,12.71723006,45.13811212,38.08221094,55.61899143,46.06755298,55.92049105,38.98395474,51.70270291,37.86247913,40.93410698,47.35351897,38.78739629,5.02713626,40.74419649,3.155481364,46.23243519
X265,20.59481948,29.02779132,20.78281948,20.59481948,19.89371488,8.829111477,15.07810014,11.01535442,11.01535442,11.98501191,6.532616187,5.670171575,4.05011635,7.602869564,6.887811508,4.05011635,3.853149254,4.208187642,4.670320613,1.511393475,2.27343966,5.970214668,3.714149254,0,3.029149254,43.09010399,7.41270212,44.12206456,42.92510399,42.92510399,51.98820636,51.72860137,49.78170224,42.69810399,38.54905204,16.43137932,48.85226138,41.7963602,59.33314069,49.78170224,59.6346403,42.69810399,55.41685216,41.57662838,44.64825623,51.06766822,42.50154555,8.741285514,44.45834574,6.869630618,49.94658444
X266,23.2454765,31.67844834,23.4334765,23.2454765,22.5443719,11.47976849,17.72875716,13.66601144,13.66601144,14.63566893,9.183273205,8.320828593,7.079265604,10.63201882,9.916960762,7.079265604,0.824,7.237336895,7.32097763,4.540542729,0.755709594,8.999363922,0.685,3.029149254,0,40.06095474,4.383552866,41.09291531,39.89595474,39.89595474,48.9590571,48.69945211,46.75255298,39.66895474,35.51990279,13.40223006,45.82311212,38.76721094,56.30399143,46.75255298,56.60549105,39.66895474,52.38770291,38.54747913,41.61910698,48.03851897,39.47239629,5.71213626,41.42919649,3.840481364,46.91743519
X29,63.30643124,71.73940308,63.49443124,63.30643124,62.60532663,51.54072323,57.7897119,53.72696618,53.72696618,54.69662367,49.24422794,48.38178333,47.14022034,50.69297355,49.9779155,47.14022034,39.23695474,47.29829163,47.38193237,44.60149746,40.81666433,49.06031866,39.37595474,43.09010399,40.06095474,0,36.08889334,13.09015975,0.165,0.165,8.898102368,8.638497378,6.691598248,0.392,4.541051947,32.00560098,5.762157388,10.76445538,16.2430367,6.691598248,16.54453631,0.392,12.32674817,1.513475609,1.558152245,7.977564232,0.588558441,37.41747673,13.42644093,39.05031625,6.856480453
X46,27.62902937,36.06200121,27.81702937,27.62902937,26.92792476,15.86332136,22.11231003,18.04956431,18.04956431,19.0192218,13.56682607,12.70438146,11.46281847,15.01557168,14.30051363,11.46281847,3.559552866,11.62088976,11.7045305,8.924095594,5.139262459,13.38291679,3.698552866,7.41270212,4.383552866,36.08889334,0,37.12085391,35.92389334,35.92389334,44.9869957,44.72739071,42.78049158,35.69689334,31.54784139,9.430168664,41.85105072,34.79514954,52.33193003,42.78049158,52.63342965,35.69689334,48.41564151,34.57541773,37.64704558,44.06645757,35.50033489,1.328583395,37.45713509,3.372914385,42.94537379
X49,64.33839181,72.77136365,64.52639181,64.33839181,63.6372872,52.5726838,58.82167247,54.75892675,54.75892675,55.72858424,50.27618851,49.4137439,48.17218091,51.72493412,51.00987607,48.17218091,40.26891531,48.3302522,48.41389294,45.63345803,41.8486249,50.09227923,40.40791531,44.12206456,41.09291531,13.09015975,37.12085391,0,12.92515975,12.92515975,21.98826211,21.72865712,19.78175799,12.69815975,8.549107798,33.03756155,18.85231713,4.309913569,29.33319644,19.78175799,29.63469606,12.69815975,25.41690792,11.57668414,14.64831199,21.06772398,12.5016013,38.4494373,0.336281181,40.08227682,19.9466402
X73,63.14143124,71.57440308,63.32943124,63.14143124,62.44032663,51.37572323,57.6247119,53.56196618,53.56196618,54.53162367,49.07922794,48.21678333,46.97522034,50.52797355,49.8129155,46.97522034,39.07195474,47.13329163,47.21693237,44.43649746,40.65166433,48.89531866,39.21095474,42.92510399,39.89595474,0.165,35.92389334,12.92515975,0,0,9.063102368,8.803497378,6.856598248,0.227,4.376051947,31.84060098,5.927157388,10.59945538,16.4080367,6.856598248,16.70953631,0.227,12.49174817,1.348475609,1.723152245,8.142564232,0.423558441,37.25247673,13.26144093,38.88531625,7.021480453
X74,63.14143124,71.57440308,63.32943124,63.14143124,62.44032663,51.37572323,57.6247119,53.56196618,53.56196618,54.53162367,49.07922794,48.21678333,46.97522034,50.52797355,49.8129155,46.97522034,39.07195474,47.13329163,47.21693237,44.43649746,40.65166433,48.89531866,39.21095474,42.92510399,39.89595474,0.165,35.92389334,12.92515975,0,0,9.063102368,8.803497378,6.856598248,0.227,4.376051947,31.84060098,5.927157388,10.59945538,16.4080367,6.856598248,16.70953631,0.227,12.49174817,1.348475609,1.723152245,8.142564232,0.423558441,37.25247673,13.26144093,38.88531625,7.021480453
X86,72.20453361,80.63750544,72.39253361,72.20453361,71.503429,60.4388256,66.68781427,62.62506855,62.62506855,63.59472603,58.14233031,57.2798857,56.03832271,59.59107592,58.87601787,56.03832271,48.1350571,56.196394,56.28003473,53.49959983,49.7147667,57.95842103,48.2740571,51.98820636,48.9590571,8.898102368,44.9869957,21.98826211,9.063102368,9.063102368,0,0.259604989,2.20650412,9.290102368,13.43915432,40.90370335,3.13594498,19.66255775,7.344934331,2.20650412,7.646433946,9.290102368,3.428645807,10.41157798,7.339950123,13.72536211,9.486660809,46.3155791,22.32454329,47.94841862,12.60427833
X107,71.94492862,80.37790046,72.13292862,71.94492862,71.24382401,60.17922061,66.42820928,62.36546356,62.36546356,63.33512104,57.88272532,57.02028071,55.77871772,59.33147093,58.61641288,55.77871772,47.87545211,55.93678901,56.02042974,53.23999484,49.45516171,57.69881604,48.01445211,51.72860137,48.69945211,8.638497378,44.72739071,21.72865712,8.803497378,8.803497378,0.259604989,0,1.946899131,9.030497378,13.17954933,40.64409836,2.87633999,19.40295276,7.604539321,1.946899131,7.906038936,9.030497378,3.688250796,10.15197299,7.080345134,13.46575712,9.22705582,46.05597411,22.06493831,47.68881363,12.34467334
X108,69.99802949,78.43100132,70.18602949,69.99802949,69.29692488,58.23232148,64.48131014,60.41856442,60.41856442,61.38822191,55.93582619,55.07338158,53.83181859,57.3845718,56.66951375,53.83181859,45.92855298,53.98988988,54.07353061,51.29309571,47.50826258,55.75191691,46.06755298,49.78170224,46.75255298,6.691598248,42.78049158,19.78175799,6.856598248,6.856598248,2.20650412,1.946899131,0,7.083598248,11.23265019,38.69719923,0.929440859,17.45605363,9.551438452,0,9.852938066,7.083598248,5.635149927,8.205073857,5.133446003,11.51885799,7.280156689,44.10907498,20.11803917,45.7419145,10.39777421
X109,62.91443124,71.34740308,63.10243124,62.91443124,62.21332663,51.14872323,57.3977119,53.33496618,53.33496618,54.30462367,48.85222794,47.98978333,46.74822034,50.30097355,49.5859155,46.74822034,38.84495474,46.90629163,46.98993237,44.20949746,40.42466433,48.66831866,38.98395474,42.69810399,39.66895474,0.392,35.69689334,12.69815975,0.227,0.227,9.290102368,9.030497378,7.083598248,0,4.149051947,31.61360098,6.154157388,10.37245538,16.6350367,7.083598248,16.93653631,0,12.71874817,1.121475609,1.950152245,8.369564232,0.196558441,37.02547673,13.03444093,38.65831625,7.248480453
X126,58.76537929,67.19835113,58.95337929,58.76537929,58.06427469,46.99967128,53.24865995,49.18591423,49.18591423,50.15557172,44.70317599,43.84073138,42.59916839,46.15192161,45.43686355,42.59916839,34.69590279,42.75723968,42.84088042,40.06044552,36.27561238,44.51926671,34.83490279,38.54905204,35.51990279,4.541051947,31.54784139,8.549107798,4.376051947,4.376051947,13.43915432,13.17954933,11.23265019,4.149051947,0,27.46454904,10.30320934,6.223403437,20.78408865,11.23265019,21.08558826,4.149051947,16.86780012,3.027576338,6.099204192,12.51861618,3.952493506,32.87642478,8.88538898,34.50926431,11.3975324
X145,36.64770657,45.0806784,36.83570657,36.64770657,35.94660196,24.88199856,31.13098723,27.06824151,27.06824151,28.03789899,22.58550327,21.72305866,20.48149567,24.03424888,23.31919083,20.48149567,12.57823006,20.63956696,20.72320769,17.94277279,14.15793966,22.40159399,12.71723006,16.43137932,13.40223006,32.00560098,9.430168664,33.03756155,31.84060098,31.84060098,40.90370335,40.64409836,38.69719923,31.61360098,27.46454904,0,37.76775837,30.71185719,48.24863768,38.69719923,48.5501373,31.61360098,44.33234916,30.49212537,33.56375323,39.98316522,31.41704254,10.75875206,33.37384274,12.39159158,38.86208144
X146,69.06858863,77.50156047,69.25658863,69.06858863,68.36748402,57.30288062,63.55186929,59.48912357,59.48912357,60.45878105,55.00638533,54.14394072,52.90237773,56.45513094,55.74007289,52.90237773,44.99911212,53.06044902,53.14408975,50.36365485,46.57882172,54.82247605,45.13811212,48.85226138,45.82311212,5.762157388,41.85105072,18.85231713,5.927157388,5.927157388,3.13594498,2.87633999,0.929440859,6.154157388,10.30320934,37.76775837,0,16.52661277,10.48087931,0.929440859,10.78237893,6.154157388,6.564590787,7.275632998,4.204005143,10.58941713,6.35071583,43.17963412,19.18859832,44.81247364,9.468333351
X150,62.01268745,70.44565929,62.20068745,62.01268745,61.31158284,50.24697944,56.49596811,52.43322239,52.43322239,53.40287988,47.95048415,47.08803954,45.84647655,49.39922976,48.68417171,45.84647655,37.94321094,46.00454784,46.08818858,43.30775367,39.52292054,47.76657487,38.08221094,41.7963602,38.76721094,10.76445538,34.79514954,4.309913569,10.59945538,10.59945538,19.66255775,19.40295276,17.45605363,10.37245538,6.223403437,30.71185719,16.52661277,0,27.00749208,17.45605363,27.3089917,10.37245538,23.09120356,9.250979775,12.32260763,18.74201962,10.17589694,36.12373294,4.646194751,37.75657246,17.62093584
X167,79.54946794,87.98243978,79.73746794,79.54946794,78.84836333,67.78375993,74.0327486,69.97000288,69.97000288,70.93966037,65.48726464,64.62482003,63.38325704,66.93601025,66.2209522,63.38325704,55.47999143,63.54132833,63.62496907,60.84453416,57.05970103,65.30335536,55.61899143,59.33314069,56.30399143,16.2430367,52.33193003,29.33319644,16.4080367,16.4080367,7.344934331,7.604539321,9.551438452,16.6350367,20.78408865,48.24863768,10.48087931,27.00749208,0,9.551438452,0.301499615,16.6350367,3.916288524,17.75651231,14.68488445,21.07029644,16.83159514,53.66051343,29.66947763,55.29335295,19.94921266
X168,69.99802949,78.43100132,70.18602949,69.99802949,69.29692488,58.23232148,64.48131014,60.41856442,60.41856442,61.38822191,55.93582619,55.07338158,53.83181859,57.3845718,56.66951375,53.83181859,45.92855298,53.98988988,54.07353061,51.29309571,47.50826258,55.75191691,46.06755298,49.78170224,46.75255298,6.691598248,42.78049158,19.78175799,6.856598248,6.856598248,2.20650412,1.946899131,0,7.083598248,11.23265019,38.69719923,0.929440859,17.45605363,9.551438452,0,9.852938066,7.083598248,5.635149927,8.205073857,5.133446003,11.51885799,7.280156689,44.10907498,20.11803917,45.7419145,10.39777421
X185,79.85096755,88.28393939,80.03896755,79.85096755,79.14986295,68.08525954,74.33424821,70.27150249,70.27150249,71.24115998,65.78876425,64.92631964,63.68475665,67.23750987,66.52245181,63.68475665,55.78149105,63.84282795,63.92646868,61.14603378,57.36120064,65.60485497,55.92049105,59.6346403,56.60549105,16.54453631,52.63342965,29.63469606,16.70953631,16.70953631,7.646433946,7.906038936,9.852938066,16.93653631,21.08558826,48.5501373,10.78237893,27.3089917,0.301499615,9.852938066,0,16.93653631,4.217788139,18.05801192,14.98638407,21.37179606,17.13309476,53.96201304,29.97097724,55.59485257,20.25071228
X191,62.91443124,71.34740308,63.10243124,62.91443124,62.21332663,51.14872323,57.3977119,53.33496618,53.33496618,54.30462367,48.85222794,47.98978333,46.74822034,50.30097355,49.5859155,46.74822034,38.84495474,46.90629163,46.98993237,44.20949746,40.42466433,48.66831866,38.98395474,42.69810399,39.66895474,0.392,35.69689334,12.69815975,0.227,0.227,9.290102368,9.030497378,7.083598248,0,4.149051947,31.61360098,6.154157388,10.37245538,16.6350367,7.083598248,16.93653631,0,12.71874817,1.121475609,1.950152245,8.369564232,0.196558441,37.02547673,13.03444093,38.65831625,7.248480453
X207,75.63317941,84.06615125,75.82117941,75.63317941,74.93207481,63.86747141,70.11646007,66.05371435,66.05371435,67.02337184,61.57097612,60.7085315,59.46696851,63.01972173,62.30466367,59.46696851,51.56370291,59.62503981,59.70868054,56.92824564,53.1434125,61.38706683,51.70270291,55.41685216,52.38770291,12.32674817,48.41564151,25.41690792,12.49174817,12.49174817,3.428645807,3.688250796,5.635149927,12.71874817,16.86780012,44.33234916,6.564590787,23.09120356,3.916288524,5.635149927,4.217788139,12.71874817,0,13.84022378,10.76859593,17.15400792,12.91530662,49.74422491,25.7531891,51.37706443,16.03292414
X208,61.79295563,70.22592747,61.98095563,61.79295563,61.09185102,50.02724762,56.27623629,52.21349057,52.21349057,53.18314806,47.73075233,46.86830772,45.62674473,49.17949794,48.46443989,45.62674473,37.72347913,45.78481602,45.86845676,43.08802185,39.30318872,47.54684305,37.86247913,41.57662838,38.54747913,1.513475609,34.57541773,11.57668414,1.348475609,1.348475609,10.41157798,10.15197299,8.205073857,1.121475609,3.027576338,30.49212537,7.275632998,9.250979775,17.75651231,8.205073857,18.05801192,1.121475609,13.84022378,0,3.071627854,9.491039842,0.924917168,35.90400112,11.91296532,37.53684065,8.369956062
X209,64.86458348,73.29755532,65.05258348,64.86458348,64.16347888,53.09887548,59.34786414,55.28511842,55.28511842,56.25477591,50.80238019,49.93993557,48.69837258,52.2511258,51.53606774,48.69837258,40.79510698,48.85644388,48.94008461,46.15964971,42.37481657,50.6184709,40.93410698,44.64825623,41.61910698,1.558152245,37.64704558,14.64831199,1.723152245,1.723152245,7.339950123,7.080345134,5.133446003,1.950152245,6.099204192,33.56375323,4.204005143,12.32260763,14.68488445,5.133446003,14.98638407,1.950152245,10.76859593,3.071627854,0,6.419411988,2.146710686,38.97562897,14.98459317,40.6084685,5.298328208
