X138,1.435526431,2.675968312,1.435526431,18.82169434,13.72217342,8.684686456,3.175573301,0,8.477847567,0,2.675968312,6.558202114,12.74161498,10.78333467,2.586046078,2.674968312,12.13250597,3.502883739,6.634202114,3.501883739,1.636026046,2.675968312,0.418,10.7775521,7.452885489,9.21688905,17.96756597,17.64306636,13.57880443,18.25556597,17.12694948,17.97806636,13.57780443,27.04729457,23.48381677,21.48569989,21.43069989,21.43069989,27.04729457,27.71116953,29.22026676,25.55881786,28.90098754,28.05226566
X139,1.240441881,0,1.240441881,16.14572602,11.83109041,6.793603446,0.499604989,2.675968312,5.801879256,2.675968312,0,4.667119105,10.85053197,8.892251659,5.26201439,0.001,9.456537653,6.178852051,4.743119105,6.177852051,1.039942266,0,3.093968312,13.45352041,10.1288538,11.89285736,20.64353428,20.31903467,16.25477274,20.93153428,19.80291779,20.65403467,16.25377274,29.72326288,26.15978508,24.1616682,24.1066682,24.1066682,29.72326288,30.38713784,31.89623507,28.23478617,31.57695585,30.72823398
X140,5.122675683,4.667119105,5.122675683,20.81284513,7.163971308,2.126484342,5.166724094,6.558202114,10.46899836,6.558202114,4.667119105,0,6.183412867,4.225132554,9.144248192,4.666119105,14.12365676,10.06108585,0.076,10.06008585,4.922176068,4.667119105,6.976202114,17.33575421,14.0110876,15.77509116,24.52576809,24.20126847,20.13700654,24.81376809,23.68515159,24.53626847,20.13600654,33.60549668,30.04201888,28.043902,27.988902,27.988902,33.60549668,34.26937165,35.77846887,32.11701998,35.45918965,34.61046778
X147,11.30608855,10.85053197,11.30608855,26.996258,0.980558441,4.056928525,11.35013696,12.74161498,16.65241123,12.74161498,10.85053197,6.183412867,0,1.958280313,15.32766106,10.84953197,20.30706963,16.24449872,6.107412867,16.24349872,11.10558894,10.85053197,13.15961498,23.51916708,20.19450047,21.95850403,30.70918095,30.38468134,26.32041941,30.99718095,29.86856446,30.71968134,26.31941941,39.78890955,36.22543175,34.22731487,34.17231487,34.17231487,39.78890955,40.45278451,41.96188174,38.30043284,41.64260252,40.79388065
X157,9.347808237,8.892251659,9.347808237,25.03797768,2.938838754,2.098648212,9.391856648,10.78333467,14.69413091,10.78333467,8.892251659,4.225132554,1.958280313,0,13.36938075,8.891251659,18.34878931,14.28621841,4.149132554,14.28521841,9.147308622,8.892251659,11.20133467,21.56088676,18.23622016,20.00022372,28.75090064,28.42640103,24.36213909,29.03890064,27.91028414,28.76140103,24.36113909,37.83062924,34.26715144,32.26903455,32.21403455,32.21403455,37.83062924,38.4945042,40.00360143,36.34215253,39.6843222,38.83560033
X159,4.021572509,5.26201439,4.021572509,21.40774041,16.3082195,11.27073253,5.761619379,2.586046078,11.06389365,2.586046078,5.26201439,9.144248192,15.32766106,13.36938075,0,5.26101439,14.71855204,0.916837662,9.220248192,0.915837662,4.222072124,5.26201439,2.168046078,8.191506018,4.866839411,6.630842972,15.38151989,15.05702028,10.99275835,15.66951989,14.5409034,15.39202028,10.99175835,24.46124849,20.89777069,18.89965381,18.84465381,18.84465381,24.46124849,25.12512345,26.63422068,22.97277178,26.31494146,25.46621959
X179,1.239441881,0.001,1.239441881,16.14672602,11.83009041,6.792603446,0.500604989,2.674968312,5.802879256,2.674968312,0.001,4.666119105,10.84953197,8.891251659,5.26101439,0,9.457537653,6.177852051,4.742119105,6.176852051,1.038942266,0.001,3.092968312,13.45252041,10.1278538,11.89185736,20.64253428,20.31803467,16.25377274,20.93053428,19.80191779,20.65303467,16.25277274,29.72226288,26.15878508,24.1606682,24.1056682,24.1056682,29.72226288,30.38613784,31.89523507,28.23378617,31.57595585,30.72723398
X216,10.69697953,9.456537653,10.69697953,6.689188371,21.28762807,16.2501411,8.956932664,12.13250597,10.96750253,12.13250597,9.456537653,14.12365676,20.30706963,18.34878931,14.71855204,9.457537653,0,15.6353897,14.19965676,15.6343897,10.49647992,9.456537653,12.55050597,22.91005806,19.58539145,21.34939502,30.10007194,29.77557232,25.71131039,30.38807194,29.25945544,30.11057232,25.71031039,39.17980054,35.61632273,33.61820585,33.56320585,33.56320585,39.17980054,39.8436755,41.35277272,37.69132383,41.0334935,40.18477163
X219,4.938410171,6.178852051,4.938410171,22.32457808,17.22505716,12.1875702,6.678457041,3.502883739,11.98073131,3.502883739,6.178852051,10.06108585,16.24449872,14.28621841,0.916837662,6.177852051,15.6353897,0,10.13708585,0.001,5.138909785,6.178852051,3.084883739,7.274668356,3.950001749,5.714005311,14.46468223,14.14018262,10.07592069,14.75268223,13.62406574,14.47518262,10.07492069,23.54441083,19.98093303,17.98281615,17.92781615,17.92781615,23.54441083,24.20828579,25.71738302,22.05593412,25.3981038,24.54938193
X221,5.198675683,4.743119105,5.198675683,20.88884513,7.087971308,2.050484342,5.242724094,6.634202114,10.54499836,6.634202114,4.743119105,0.076,6.107412867,4.149132554,9.220248192,4.742119105,14.19965676,10.13708585,0,10.13608585,4.998176068,4.743119105,7.052202114,17.41175421,14.0870876,15.85109116,24.60176809,24.27726847,20.21300654,24.88976809,23.76115159,24.61226847,20.21200654,33.68149668,30.11801888,28.119902,28.064902,28.064902,33.68149668,34.34537165,35.85446887,32.19301998,35.53518965,34.68646778
X228,4.937410171,6.177852051,4.937410171,22.32357808,17.22405716,12.1865702,6.677457041,3.501883739,11.97973131,3.501883739,6.177852051,10.06008585,16.24349872,14.28521841,0.915837662,6.176852051,15.6343897,0.001,10.13608585,0,5.137909785,6.177852051,3.083883739,7.275668356,3.951001749,5.715005311,14.46568223,14.14118262,10.07692069,14.75368223,13.62506574,14.47618262,10.07592069,23.54541083,19.98193303,17.98381615,17.92881615,17.92881615,23.54541083,24.20928579,25.71838302,22.05693412,25.3991038,24.55038193
X278,0.200499615,1.039942266,0.200499615,17.18566829,12.08614738,7.04866041,1.539547255,1.636026046,6.841821522,1.636026046,1.039942266,4.922176068,11.10558894,9.147308622,4.222072124,1.038942266,10.49647992,5.138909785,4.998176068,5.137909785,0,1.039942266,2.054026046,12.41357814,9.088911534,10.8529151,19.60359202,19.2790924,15.21483047,19.89159202,18.76297552,19.6140924,15.21383047,28.68332062,25.11984282,23.12172593,23.06672593,23.06672593,28.68332062,29.34719558,30.8562928,27.19484391,30.53701358,29.68829171
X291,1.240441881,0,1.240441881,16.14572602,11.83109041,6.793603446,0.499604989,2.675968312,5.801879256,2.675968312,0,4.667119105,10.85053197,8.892251659,5.26201439,0.001,9.456537653,6.178852051,4.743119105,6.177852051,1.039942266,0,3.093968312,13.45352041,10.1288538,11.89285736,20.64353428,20.31903467,16.25477274,20.93153428,19.80291779,20.65403467,16.25377274,29.72326288,26.15978508,24.1616682,24.1066682,24.1066682,29.72326288,30.38713784,31.89623507,28.23478617,31.57695585,30.72823398
X298,1.853526431,3.093968312,1.853526431,19.23969434,14.14017342,9.102686456,3.593573301,0.418,8.895847567,0.418,3.093968312,6.976202114,13.15961498,11.20133467,2.168046078,3.092968312,12.55050597,3.084883739,7.052202114,3.083883739,2.054026046,3.093968312,0,10.3595521,7.034885489,8.79888905,17.54956597,17.22506636,13.16080443,17.83756597,16.70894948,17.56006636,13.15980443,26.62929457,23.06581677,21.06769989,21.01269989,21.01269989,26.62929457,27.29316953,28.80226676,25.14081786,28.48298754,27.63426566
X36,12.21307853,13.45352041,12.21307853,29.59924643,24.49972552,19.46223855,13.9531254,10.7775521,19.25539966,10.7775521,13.45352041,17.33575421,23.51916708,21.56088676,8.191506018,13.45252041,22.91005806,7.274668356,17.41175421,7.275668356,12.41357814,13.45352041,10.3595521,0,3.324666607,1.560663045,7.190013877,6.865514262,2.80125233,7.478013877,6.34939738,7.200514262,2.80025233,16.26974247,12.70626467,10.70814779,10.65314779,10.65314779,16.26974247,16.93361744,18.44271466,14.78126577,18.12343544,17.27471357
X78,8.88841192,10.1288538,8.88841192,26.27457983,21.17505891,16.13757194,10.62845879,7.452885489,15.93073306,7.452885489,10.1288538,14.0110876,20.19450047,18.23622016,4.866839411,10.1278538,19.58539145,3.950001749,14.0870876,3.951001749,9.088911534,10.1288538,7.034885489,3.324666607,0,1.764003562,10.51468048,10.19018087,6.125918937,10.80268048,9.674063987,10.52518087,6.124918937,19.59440908,16.03093128,14.0328144,13.9778144,13.9778144,19.59440908,20.25828404,21.76738127,18.10593237,21.44810205,20.59938018
X79,10.65241548,11.89285736,10.65241548,28.03858339,22.93906247,17.90157551,12.39246235,9.21688905,17.69473662,9.21688905,11.89285736,15.77509116,21.95850403,20.00022372,6.630842972,11.89185736,21.34939502,5.714005311,15.85109116,5.715005311,10.8529151,11.89285736,8.79888905,1.560663045,1.764003562,0,8.750676922,8.426177307,4.361915375,9.038676922,7.910060425,8.761177307,4.360915375,17.83040552,14.26692772,12.26881084,12.21381084,12.21381084,17.83040552,18.49428048,20.00337771,16.34192881,19.68409849,18.83537661
X37,19.4030924,20.64353428,19.4030924,36.78926031,31.68973939,26.65225243,21.14313927,17.96756597,26.44541354,17.96756597,20.64353428,24.52576809,30.70918095,28.75090064,15.38151989,20.64253428,30.10007194,14.46468223,24.60176809,14.46568223,19.60359202,20.64353428,17.54956597,7.190013877,10.51468048,8.750676922,0,0.324499615,4.388761547,0.288,0.840616497,0.115499615,4.389761547,9.184727827,5.621250027,3.623133144,3.568133144,3.568133144,9.184727827,9.848602789,11.35770001,7.696251119,11.03842079,10.18969892
X137,19.07859279,20.31903467,19.07859279,36.46476069,31.36523978,26.32775281,20.81863966,17.64306636,26.12091393,17.64306636,20.31903467,24.20126847,30.38468134,28.42640103,15.05702028,20.31803467,29.77557232,14.14018262,24.27726847,14.14118262,19.2790924,20.31903467,17.22506636,6.865514262,10.19018087,8.426177307,0.324499615,0,4.064261932,0.612499615,0.516116882,0.335,4.065261932,9.404228212,5.840750412,3.842633529,3.787633529,3.787633529,9.404228212,10.06810317,11.5772004,7.915751504,11.25792118,10.40919931
X158,15.01433086,16.25477274,15.01433086,32.40049876,27.30097785,22.26349088,16.75437773,13.57880443,22.05665199,13.57880443,16.25477274,20.13700654,26.32041941,24.36213909,10.99275835,16.25377274,25.71131039,10.07592069,20.21300654,10.07692069,15.21483047,16.25477274,13.16080443,2.80125233,6.125918937,4.361915375,4.388761547,4.064261932,0,4.676761547,3.54814505,4.399261932,0.001,13.46849014,9.905012344,7.906895462,7.851895462,7.851895462,13.46849014,14.13236511,15.64146233,11.98001344,15.32218311,14.47346124
X176,19.6910924,20.93153428,19.6910924,37.07726031,31.97773939,26.94025243,21.43113927,18.25556597,26.73341354,18.25556597,20.93153428,24.81376809,30.99718095,29.03890064,15.66951989,20.93053428,30.38807194,14.75268223,24.88976809,14.75368223,19.89159202,20.93153428,17.83756597,7.478013877,10.80268048,9.038676922,0.288,0.612499615,4.676761547,0,1.128616497,0.403499615,4.677761547,9.472727827,5.909250027,3.911133144,3.856133144,3.856133144,9.472727827,10.13660279,11.64570001,7.984251119,11.32642079,10.47769892
X259,18.56247591,19.80291779,18.56247591,35.94864381,30.8491229,25.81163593,20.30252278,17.12694948,25.60479704,17.12694948,19.80291779,23.68515159,29.86856446,27.91028414,14.5409034,19.80191779,29.25945544,13.62406574,23.76115159,13.62506574,18.76297552,19.80291779,16.70894948,6.34939738,9.674063987,7.910060425,0.840616497,0.516116882,3.54814505,1.128616497,0,0.851116882,3.54914505,9.920345095,6.356867294,4.358750412,4.303750412,4.303750412,9.920345095,10.58422006,12.09331728,8.431868387,11.77403806,10.92531619
X277,19.41359279,20.65403467,19.41359279,36.79976069,31.70023978,26.66275281,21.15363966,17.97806636,26.45591393,17.97806636,20.65403467,24.53626847,30.71968134,28.76140103,15.39202028,20.65303467,30.11057232,14.47518262,24.61226847,14.47618262,19.6140924,20.65403467,17.56006636,7.200514262,10.52518087,8.761177307,0.115499615,0.335,4.399261932,0.403499615,0.851116882,0,4.400261932,9.069228212,5.505750412,3.507633529,3.452633529,3.452633529,9.069228212,9.733103174,11.2422004,7.580751504,10.92292118,10.07419931
X293,15.01333086,16.25377274,15.01333086,32.39949876,27.29997785,22.26249088,16.75337773,13.57780443,22.05565199,13.57780443,16.25377274,20.13600654,26.31941941,24.36113909,10.99175835,16.25277274,25.71031039,10.07492069,20.21200654,10.07592069,15.21383047,16.25377274,13.15980443,2.80025233,6.124918937,4.360915375,4.389761547,4.065261932,0.001,4.677761547,3.54914505,4.400261932,0,13.46949014,9.906012344,7.907895462,7.852895462,7.852895462,13.46949014,14.13336511,15.64246233,11.98101344,15.32318311,14.47446124
X10,28.482821,29.72326288,28.482821,45.86898891,40.76946799,35.73198103,30.22286787,27.04729457,35.52514214,27.04729457,29.72326288,33.60549668,39.78890955,37.83062924,24.46124849,29.72226288,39.17980054,23.54441083,33.68149668,23.54541083,28.68332062,29.72326288,26.62929457,16.26974247,19.59440908,17.83040552,9.184727827,9.404228212,13.46849014,9.472727827,9.920345095,9.069228212,13.46949014,0,3.5634778,5.561594683,5.616594683,5.616594683,0,5.407155239,6.916252465,3.254803569,6.596973244,5.748251372
X57,24.9193432,26.15978508,24.9193432,42.30551111,37.20599019,32.16850323,26.65939007,23.48381677,31.96166434,23.48381677,26.15978508,30.04201888,36.22543175,34.26715144,20.89777069,26.15878508,35.61632273,19.98093303,30.11801888,19.98193303,25.11984282,26.15978508,23.06581677,12.70626467,16.03093128,14.26692772,5.621250027,5.840750412,9.905012344,5.909250027,6.356867294,5.505750412,9.906012344,3.5634778,0,1.998116882,2.053116882,2.053116882,3.5634778,4.227352763,5.736449988,2.075001092,5.417170767,4.568448896
X80,22.92122632,24.1616682,22.92122632,40.30739422,35.20787331,30.17038634,24.66127319,21.48569989,29.96354745,21.48569989,24.1616682,28.043902,34.22731487,32.26903455,18.89965381,24.1606682,33.61820585,17.98281615,28.119902,17.98381615,23.12172593,24.1616682,21.06769989,10.70814779,14.0328144,12.26881084,3.623133144,3.842633529,7.906895462,3.911133144,4.358750412,3.507633529,7.907895462,5.561594683,1.998116882,0,0.055,0.055,5.561594683,6.225469645,7.73456687,4.073117975,7.41528765,6.566565778
X116,22.86622632,24.1066682,22.86622632,40.25239422,35.15287331,30.11538634,24.60627319,21.43069989,29.90854745,21.43069989,24.1066682,27.988902,34.17231487,32.21403455,18.84465381,24.1056682,33.56320585,17.92781615,28.064902,17.92881615,23.06672593,24.1066682,21.01269989,10.65314779,13.9778144,12.21381084,3.568133144,3.787633529,7.851895462,3.856133144,4.303750412,3.452633529,7.852895462,5.616594683,2.053116882,0.055,0,0,5.616594683,6.280469645,7.78956687,4.128117975,7.47028765,6.621565778
X136,22.86622632,24.1066682,22.86622632,40.25239422,35.15287331,30.11538634,24.60627319,21.43069989,29.90854745,21.43069989,24.1066682,27.988902,34.17231487,32.21403455,18.84465381,24.1056682,33.56320585,17.92781615,28.064902,17.92881615,23.06672593,24.1066682,21.01269989,10.65314779,13.9778144,12.21381084,3.568133144,3.787633529,7.851895462,3.856133144,4.303750412,3.452633529,7.852895462,5.616594683,2.053116882,0.055,0,0,5.616594683,6.280469645,7.78956687,4.128117975,7.47028765,6.621565778
X281,28.482821,29.72326288,28.482821,45.86898891,40.76946799,35.73198103,30.22286787,27.04729457,35.52514214,27.04729457,29.72326288,33.60549668,39.78890955,37.83062924,24.46124849,29.72226288,39.17980054,23.54441083,33.68149668,23.54541083,28.68332062,29.72326288,26.62929457,16.26974247,19.59440908,17.83040552,9.184727827,9.404228212,13.46849014,9.472727827,9.920345095,9.069228212,13.46949014,0,3.5634778,5.561594683,5.616594683,5.616594683,0,5.407155239,6.916252465,3.254803569,6.596973244,5.748251372
X58,29.14669596,30.38713784,29.14669596,46.53286387,41.43334295,36.39585599,30.88674283,27.71116953,36.1890171,27.71116953,30.38713784,34.26937165,40.45278451,38.4945042,25.12512345,30.38613784,39.8436755,24.20828579,34.34537165,24.20928579,29.34719558,30.38713784,27.29316953,16.93361744,20.25828404,18.49428048,9.848602789,10.06810317,14.13236511,10.13660279,10.58422006,9.733103174,14.13336511,5.407155239,4.227352763,6.225469645,6.280469645,6.280469645,5.407155239,0,2.581889432,2.15235167,2.262610211,1.413888339
X96,30.65579319,31.89623507,30.65579319,48.04196109,42.94244018,37.90495321,32.39584006,29.22026676,37.69811432,29.22026676,31.89623507,35.77846887,41.96188174,40.00360143,26.63422068,31.89523507,41.35277272,25.71738302,35.85446887,25.71838302,30.8562928,31.89623507,28.80226676,18.44271466,21.76738127,20.00337771,11.35770001,11.5772004,15.64146233,11.64570001,12.09331728,11.2422004,15.64246233,6.916252465,5.736449988,7.73456687,7.78956687,7.78956687,6.916252465,2.581889432,0,3.661448896,0.319279221,1.168001092
X178,26.99434429,28.23478617,26.99434429,44.3805122,39.28099128,34.24350432,28.73439116,25.55881786,34.03666543,25.55881786,28.23478617,32.11701998,38.30043284,36.34215253,22.97277178,28.23378617,37.69132383,22.05593412,32.19301998,22.05693412,27.19484391,28.23478617,25.14081786,14.78126577,18.10593237,16.34192881,7.696251119,7.915751504,11.98001344,7.984251119,8.431868387,7.580751504,11.98101344,3.254803569,2.075001092,4.073117975,4.128117975,4.128117975,3.254803569,2.15235167,3.661448896,0,3.342169675,2.493447803
X284,30.33651397,31.57695585,30.33651397,47.72268187,42.62316096,37.58567399,32.07656084,28.90098754,37.3788351,28.90098754,31.57695585,35.45918965,41.64260252,39.6843222,26.31494146,31.57595585,41.0334935,25.3981038,35.53518965,25.3991038,30.53701358,31.57695585,28.48298754,18.12343544,21.44810205,19.68409849,11.03842079,11.25792118,15.32218311,11.32642079,11.77403806,10.92292118,15.32318311,6.596973244,5.417170767,7.41528765,7.47028765,7.47028765,6.596973244,2.262610211,0.319279221,3.342169675,0,0.848721872
X296,29.4877921,30.72823398,29.4877921,46.87396,41.77443909,36.73695212,31.22783897,28.05226566,36.53011323,28.05226566,30.72823398,34.61046778,40.79388065,38.83560033,25.46621959,30.72723398,40.18477163,24.54938193,34.68646778,24.55038193,29.68829171,30.72823398,27.63426566,17.27471357,20.59938018,18.83537661,10.18969892,10.40919931,14.47346124,10.47769892,10.92531619,10.07419931,14.47446124,5.748251372,4.568448896,6.566565778,6.621565778,6.621565778,5.748251372,1.413888339,1.168001092,2.493447803,0.848721872,0
